Time (s);IRQ;;FSM;
0.00322077;0;0;1;3.13E-06
0.0032239;0;0;1;3.13E-06
0.00322703;0;0;1;3.13E-06
0.00323016;0;0;1;3.13E-06
0.00323329;0;0;1;3.13E-06
0.00323642;0;0;1;3.13E-06
0.00323955;0;0;1;3.13E-06
0.00324268;0;0;1;3.13E-06
0.00324581;0;0;1;3.13E-06
0.00324894;0;0;1;3.13E-06
0.00325207;1;3.13E-06;1;3.13E-06
0.0032552;1;3.13E-06;1;3.13E-06
0.00325833;1;3.13E-06;1;3.13E-06
0.00326146;0;0;1;3.13E-06
0.00326459;0;0;1;3.13E-06
0.00326772;0;0;1;3.13E-06
0.00327085;0;0;1;3.13E-06
0.00327398;0;0;1;3.13E-06
0.00327711;0;0;1;3.13E-06
0.00328024;0;0;1;3.13E-06
0.00328337;0;0;1;3.13E-06
0.0032865;0;0;1;3.13E-06
0.00328963;0;0;1;3.13E-06
0.00329276;0;0;1;3.13E-06
0.00329589;0;0;1;3.13E-06
0.00329902;0;0;1;3.13E-06
0.00330215;0;0;1;3.13E-06
0.00330528;0;0;1;3.13E-06
0.00330841;0;0;1;3.13E-06
0.00331154;0;0;1;3.13E-06
0.00331467;0;0;1;3.13E-06
0.0033178;0;0;1;3.13E-06
0.00332093;0;0;1;3.13E-06
0.00332406;0;0;1;3.13E-06
0.00332719;0;0;1;3.13E-06
0.00333032;0;0;1;3.13E-06
0.00333345;0;0;1;3.13E-06
0.00333658;0;0;1;3.13E-06
0.00333971;0;0;1;3.13E-06
0.00334284;0;0;1;3.13E-06
0.00334597;0;0;1;3.13E-06
0.0033491;0;0;1;3.13E-06
0.00335223;0;0;1;3.13E-06
0.00335536;0;0;1;3.13E-06
0.00335849;0;0;1;3.13E-06
0.00336162;0;0;1;3.13E-06
0.00336475;0;0;1;3.13E-06
0.00336788;0;0;1;3.13E-06
0.00337101;0;0;1;3.13E-06
0.00337414;0;0;1;3.13E-06
0.00337727;0;0;1;3.13E-06
0.0033804;0;0;1;3.13E-06
0.00338353;0;0;1;3.13E-06
0.00338666;0;0;1;3.13E-06
0.00338979;0;0;1;3.13E-06
0.00339292;0;0;1;3.13E-06
0.00339605;0;0;1;3.13E-06
0.00339918;0;0;1;3.13E-06
0.00340231;1;3.13E-06;1;3.13E-06
0.00340544;1;3.13E-06;1;3.13E-06
0.00340857;0;0;1;3.13E-06
0.0034117;0;0;1;3.13E-06
0.00341483;0;0;1;3.13E-06
0.00341796;0;0;1;3.13E-06
0.00342109;0;0;1;3.13E-06
0.00342422;0;0;1;3.13E-06
0.00342735;0;0;1;3.13E-06
0.00343048;0;0;1;3.13E-06
0.00343361;0;0;1;3.13E-06
0.00343674;0;0;1;3.13E-06
0.00343987;0;0;1;3.13E-06
0.003443;0;0;1;3.13E-06
0.00344613;0;0;1;3.13E-06
0.00344926;0;0;1;3.13E-06
0.00345239;0;0;1;3.13E-06
0.00345552;0;0;1;3.13E-06
0.00345865;0;0;1;3.13E-06
0.00346178;0;0;1;3.13E-06
0.00346491;0;0;1;3.13E-06
0.00346804;0;0;1;3.13E-06
0.00347117;0;0;1;3.13E-06
0.0034743;0;0;1;3.13E-06
0.00347743;0;0;1;3.13E-06
0.00348056;0;0;1;3.13E-06
0.00348369;0;0;1;3.13E-06
0.00348682;0;0;1;3.13E-06
0.00348995;0;0;1;3.13E-06
0.00349308;0;0;1;3.13E-06
0.00349621;0;0;1;3.13E-06
0.00349934;0;0;1;3.13E-06
0.00350247;0;0;1;3.13E-06
0.0035056;0;0;1;3.13E-06
0.00350873;0;0;1;3.13E-06
0.00351186;0;0;1;3.13E-06
0.00351499;0;0;1;3.13E-06
0.00351812;0;0;1;3.13E-06
0.00352125;0;0;1;3.13E-06
0.00352438;0;0;1;3.13E-06
0.00352751;0;0;1;3.13E-06
0.00353064;0;0;1;3.13E-06
0.00353377;0;0;1;3.13E-06
0.0035369;0;0;1;3.13E-06
0.00354003;0;0;1;3.13E-06
0.00354316;0;0;1;3.13E-06
0.00354629;0;0;1;3.13E-06
0.00354942;0;0;1;3.13E-06
0.00355255;0;0;1;3.13E-06
0.00355568;0;0;1;3.13E-06
0.00355881;0;0;1;3.13E-06
0.00356194;0;0;1;3.13E-06
0.00356507;0;0;1;3.13E-06
0.0035682;0;0;1;3.13E-06
0.00357133;0;0;1;3.13E-06
0.00357446;0;0;1;3.13E-06
0.00357759;0;0;1;3.13E-06
0.00358072;0;0;1;3.13E-06
0.00358385;0;0;1;3.13E-06
0.00358698;0;0;1;3.13E-06
0.00359011;0;0;1;3.13E-06
0.00359324;0;0;1;3.13E-06
0.00359637;0;0;1;3.13E-06
0.0035995;0;0;1;3.13E-06
0.00360263;0;0;1;3.13E-06
0.00360576;0;0;1;3.13E-06
0.00360889;0;0;1;3.13E-06
0.00361202;0;0;1;3.13E-06
0.00361515;1;3.13E-06;1;3.13E-06
0.00361828;1;3.13E-06;1;3.13E-06
0.00362141;1;3.13E-06;1;3.13E-06
0.00362454;0;0;1;3.13E-06
0.00362767;0;0;1;3.13E-06
0.0036308;0;0;1;3.13E-06
0.00363393;0;0;1;3.13E-06
0.00363706;0;0;1;3.13E-06
0.00364019;0;0;1;3.13E-06
0.00364332;0;0;1;3.13E-06
0.00364645;0;0;1;3.13E-06
0.00364958;0;0;1;3.13E-06
0.00365271;0;0;1;3.13E-06
0.00365584;0;0;1;3.13E-06
0.00365897;0;0;1;3.13E-06
0.0036621;0;0;1;3.13E-06
0.00366523;0;0;1;3.13E-06
0.00366836;0;0;1;3.13E-06
0.00367149;0;0;1;3.13E-06
0.00367462;0;0;1;3.13E-06
0.00367775;0;0;1;3.13E-06
0.00368088;0;0;1;3.13E-06
0.00368401;0;0;1;3.13E-06
0.00368714;0;0;1;3.13E-06
0.00369027;0;0;1;3.13E-06
0.0036934;0;0;1;3.13E-06
0.00369653;0;0;1;3.13E-06
0.00369966;0;0;1;3.13E-06
0.00370279;0;0;1;3.13E-06
0.00370592;0;0;1;3.13E-06
0.00370905;0;0;1;3.13E-06
0.00371218;0;0;1;3.13E-06
0.00371531;0;0;1;3.13E-06
0.00371844;0;0;1;3.13E-06
0.00372157;0;0;1;3.13E-06
0.0037247;0;0;1;3.13E-06
0.00372783;0;0;1;3.13E-06
0.00373096;0;0;1;3.13E-06
0.00373409;0;0;1;3.13E-06
0.00373722;0;0;1;3.13E-06
0.00374035;0;0;1;3.13E-06
0.00374348;0;0;1;3.13E-06
0.00374661;0;0;1;3.13E-06
0.00374974;0;0;1;3.13E-06
0.00375287;0;0;1;3.13E-06
0.003756;0;0;1;3.13E-06
0.00375913;0;0;1;3.13E-06
0.00376226;0;0;1;3.13E-06
0.00376539;0;0;1;3.13E-06
0.00376852;0;0;1;3.13E-06
0.00377165;0;0;1;3.13E-06
0.00377478;0;0;1;3.13E-06
0.00377791;0;0;1;3.13E-06
0.00378104;0;0;1;3.13E-06
0.00378417;0;0;1;3.13E-06
0.0037873;0;0;1;3.13E-06
0.00379043;0;0;1;3.13E-06
0.00379356;0;0;1;3.13E-06
0.00379669;0;0;1;3.13E-06
0.00379982;0;0;1;3.13E-06
0.00380295;0;0;1;3.13E-06
0.00380608;0;0;1;3.13E-06
0.00380921;0;0;1;3.13E-06
0.00381234;0;0;1;3.13E-06
0.00381547;0;0;1;3.13E-06
0.0038186;0;0;1;3.13E-06
0.00382173;0;0;1;3.13E-06
0.00382486;0;0;1;3.13E-06
0.00382799;0;0;1;3.13E-06
0.00383112;0;0;1;3.13E-06
0.00383425;0;0;1;3.13E-06
0.00383738;0;0;1;3.13E-06
0.00384051;0;0;1;3.13E-06
0.00384364;0;0;1;3.13E-06
0.00384677;0;0;1;3.13E-06
0.0038499;0;0;1;3.13E-06
0.00385303;0;0;1;3.13E-06
0.00385616;0;0;1;3.13E-06
0.00385929;0;0;1;3.13E-06
0.00386242;0;0;1;3.13E-06
0.00386555;0;0;1;3.13E-06
0.00386868;0;0;1;3.13E-06
0.00387181;0;0;1;3.13E-06
0.00387494;0;0;1;3.13E-06
0.00387807;0;0;1;3.13E-06
0.0038812;0;0;1;3.13E-06
0.00388433;0;0;1;3.13E-06
0.00388746;0;0;1;3.13E-06
0.00389059;0;0;1;3.13E-06
0.00389372;0;0;1;3.13E-06
0.00389685;0;0;1;3.13E-06
0.00389998;0;0;1;3.13E-06
0.00390311;0;0;1;3.13E-06
0.00390624;0;0;1;3.13E-06
0.00390937;0;0;1;3.13E-06
0.0039125;0;0;1;3.13E-06
0.00391563;0;0;1;3.13E-06
0.00391876;0;0;1;3.13E-06
0.00392189;0;0;1;3.13E-06
0.00392502;0;0;1;3.13E-06
0.00392815;0;0;1;3.13E-06
0.00393128;0;0;1;3.13E-06
0.00393441;0;0;1;3.13E-06
0.00393754;0;0;1;3.13E-06
0.00394067;0;0;1;3.13E-06
0.0039438;0;0;1;3.13E-06
0.00394693;0;0;1;3.13E-06
0.00395006;0;0;1;3.13E-06
0.00395319;0;0;1;3.13E-06
0.00395632;0;0;1;3.13E-06
0.00395945;0;0;1;3.13E-06
0.00396258;0;0;1;3.13E-06
0.00396571;0;0;1;3.13E-06
0.00396884;0;0;1;3.13E-06
0.00397197;0;0;1;3.13E-06
0.0039751;0;0;1;3.13E-06
0.00397823;1;3.13E-06;1;3.13E-06
0.00398136;1;3.13E-06;1;3.13E-06
0.00398449;1;3.13E-06;1;3.13E-06
0.00398762;0;0;1;3.13E-06
0.00399075;0;0;1;3.13E-06
0.00399388;0;0;1;3.13E-06
0.00399701;0;0;1;3.13E-06
0.00400014;0;0;1;3.13E-06
0.00400327;0;0;1;3.13E-06
0.0040064;0;0;1;3.13E-06
0.00400953;0;0;1;3.13E-06
0.00401266;0;0;1;3.13E-06
0.00401579;0;0;1;3.13E-06
0.00401892;0;0;1;3.13E-06
0.00402205;0;0;1;3.13E-06
0.00402518;0;0;1;3.13E-06
0.00402831;0;0;1;3.13E-06
0.00403144;0;0;1;3.13E-06
0.00403457;0;0;1;3.13E-06
0.0040377;0;0;1;3.13E-06
0.00404083;0;0;1;3.13E-06
0.00404396;0;0;1;3.13E-06
0.00404709;0;0;1;3.13E-06
0.00405022;0;0;1;3.13E-06
0.00405335;0;0;1;3.13E-06
0.00405648;0;0;1;3.13E-06
0.00405961;0;0;1;3.13E-06
0.00406274;0;0;1;3.13E-06
0.00406587;0;0;1;3.13E-06
0.004069;0;0;1;3.13E-06
0.00407213;0;0;1;3.13E-06
0.00407526;0;0;1;3.13E-06
0.00407839;0;0;1;3.13E-06
0.00408152;0;0;1;3.13E-06
0.00408465;0;0;1;3.13E-06
0.00408778;0;0;1;3.13E-06
0.00409091;0;0;1;3.13E-06
0.00409404;0;0;1;3.13E-06
0.00409717;0;0;1;3.13E-06
0.0041003;0;0;1;3.13E-06
0.00410343;0;0;1;3.13E-06
0.00410656;0;0;1;3.13E-06
0.00410969;0;0;1;3.13E-06
0.00411282;0;0;1;3.13E-06
0.00411595;0;0;1;3.13E-06
0.00411908;0;0;1;3.13E-06
0.00412221;0;0;1;3.13E-06
0.00412534;0;0;1;3.13E-06
0.00412847;0;0;1;3.13E-06
0.0041316;0;0;1;3.13E-06
0.00413473;0;0;1;3.13E-06
0.00413786;0;0;1;3.13E-06
0.00414099;0;0;1;3.13E-06
0.00414412;0;0;1;3.13E-06
0.00414725;0;0;1;3.13E-06
0.00415038;0;0;1;3.13E-06
0.00415351;0;0;1;3.13E-06
0.00415664;0;0;1;3.13E-06
0.00415977;0;0;1;3.13E-06
0.0041629;0;0;1;3.13E-06
0.00416603;0;0;1;3.13E-06
0.00416916;0;0;1;3.13E-06
0.00417229;0;0;1;3.13E-06
0.00417542;0;0;1;3.13E-06
0.00417855;0;0;1;3.13E-06
0.00418168;0;0;1;3.13E-06
0.00418481;0;0;1;3.13E-06
0.00418794;0;0;1;3.13E-06
0.00419107;0;0;1;3.13E-06
0.0041942;0;0;1;3.13E-06
0.00419733;0;0;1;3.13E-06
0.00420046;0;0;1;3.13E-06
0.00420359;0;0;1;3.13E-06
0.00420672;0;0;1;3.13E-06
0.00420985;0;0;1;3.13E-06
0.00421298;0;0;1;3.13E-06
0.00421611;0;0;1;3.13E-06
0.00421924;0;0;1;3.13E-06
0.00422237;0;0;1;3.13E-06
0.0042255;0;0;1;3.13E-06
0.00422863;0;0;1;3.13E-06
0.00423176;0;0;1;3.13E-06
0.00423489;0;0;1;3.13E-06
0.00423802;0;0;1;3.13E-06
0.00424115;0;0;1;3.13E-06
0.00424428;0;0;1;3.13E-06
0.00424741;0;0;1;3.13E-06
0.00425054;0;0;1;3.13E-06
0.00425367;0;0;1;3.13E-06
0.0042568;0;0;1;3.13E-06
0.00425993;0;0;1;3.13E-06
0.00426306;0;0;1;3.13E-06
0.00426619;0;0;1;3.13E-06
0.00426932;0;0;1;3.13E-06
0.00427245;0;0;1;3.13E-06
0.00427558;0;0;1;3.13E-06
0.00427871;0;0;1;3.13E-06
0.00428184;0;0;1;3.13E-06
0.00428497;0;0;1;3.13E-06
0.0042881;0;0;1;3.13E-06
0.00429123;0;0;1;3.13E-06
0.00429436;0;0;1;3.13E-06
0.00429749;0;0;1;3.13E-06
0.00430062;0;0;1;3.13E-06
0.00430375;0;0;1;3.13E-06
0.00430688;0;0;1;3.13E-06
0.00431001;0;0;1;3.13E-06
0.00431314;0;0;1;3.13E-06
0.00431627;0;0;1;3.13E-06
0.0043194;0;0;1;3.13E-06
0.00432253;0;0;1;3.13E-06
0.00432566;0;0;1;3.13E-06
0.00432879;0;0;1;3.13E-06
0.00433192;0;0;1;3.13E-06
0.00433505;0;0;1;3.13E-06
0.00433818;0;0;1;3.13E-06
0.00434131;1;3.13E-06;1;3.13E-06
0.00434444;1;3.13E-06;1;3.13E-06
0.00434757;1;3.13E-06;1;3.13E-06
0.0043507;0;0;1;3.13E-06
0.00435383;0;0;1;3.13E-06
0.00435696;0;0;1;3.13E-06
0.00436009;0;0;1;3.13E-06
0.00436322;0;0;1;3.13E-06
0.00436635;0;0;1;3.13E-06
0.00436948;0;0;1;3.13E-06
0.00437261;0;0;1;3.13E-06
0.00437574;0;0;1;3.13E-06
0.00437887;0;0;1;3.13E-06
0.004382;0;0;1;3.13E-06
0.00438513;0;0;1;3.13E-06
0.00438826;0;0;1;3.13E-06
0.00439139;0;0;1;3.13E-06
0.00439452;0;0;1;3.13E-06
0.00439765;0;0;1;3.13E-06
0.00440078;1;3.13E-06;1;3.13E-06
0.00440391;1;3.13E-06;1;3.13E-06
0.00440704;0;0;1;3.13E-06
0.00441017;0;0;1;3.13E-06
0.0044133;0;0;1;3.13E-06
0.00441643;0;0;1;3.13E-06
0.00441956;0;0;1;3.13E-06
0.00442269;0;0;1;3.13E-06
0.00442582;0;0;1;3.13E-06
0.00442895;0;0;1;3.13E-06
0.00443208;0;0;1;3.13E-06
0.00443521;0;0;1;3.13E-06
0.00443834;0;0;1;3.13E-06
0.00444147;0;0;1;3.13E-06
0.0044446;0;0;1;3.13E-06
0.00444773;0;0;1;3.13E-06
0.00445086;0;0;1;3.13E-06
0.00445399;0;0;1;3.13E-06
0.00445712;0;0;1;3.13E-06
0.00446025;0;0;1;3.13E-06
0.00446338;0;0;1;3.13E-06
0.00446651;0;0;1;3.13E-06
0.00446964;0;0;1;3.13E-06
0.00447277;0;0;1;3.13E-06
0.0044759;0;0;1;3.13E-06
0.00447903;0;0;1;3.13E-06
0.00448216;0;0;1;3.13E-06
0.00448529;0;0;1;3.13E-06
0.00448842;0;0;1;3.13E-06
0.00449155;0;0;1;3.13E-06
0.00449468;0;0;1;3.13E-06
0.00449781;0;0;1;3.13E-06
0.00450094;0;0;1;3.13E-06
0.00450407;0;0;1;3.13E-06
0.0045072;0;0;1;3.13E-06
0.00451033;0;0;1;3.13E-06
0.00451346;0;0;1;3.13E-06
0.00451659;0;0;1;3.13E-06
0.00451972;0;0;1;3.13E-06
0.00452285;0;0;1;3.13E-06
0.00452598;0;0;1;3.13E-06
0.00452911;0;0;1;3.13E-06
0.00453224;0;0;1;3.13E-06
0.00453537;0;0;1;3.13E-06
0.0045385;0;0;1;3.13E-06
0.00454163;0;0;1;3.13E-06
0.00454476;0;0;1;3.13E-06
0.00454789;0;0;1;3.13E-06
0.00455102;0;0;1;3.13E-06
0.00455415;0;0;1;3.13E-06
0.00455728;0;0;1;3.13E-06
0.00456041;0;0;1;3.13E-06
0.00456354;0;0;1;3.13E-06
0.00456667;0;0;1;3.13E-06
0.0045698;0;0;1;3.13E-06
0.00457293;0;0;1;3.13E-06
0.00457606;0;0;1;3.13E-06
0.00457919;0;0;1;3.13E-06
0.00458232;0;0;1;3.13E-06
0.00458545;0;0;1;3.13E-06
0.00458858;0;0;1;3.13E-06
0.00459171;0;0;1;3.13E-06
0.00459484;0;0;1;3.13E-06
0.00459797;0;0;1;3.13E-06
0.0046011;0;0;1;3.13E-06
0.00460423;0;0;1;3.13E-06
0.00460736;0;0;1;3.13E-06
0.00461049;0;0;1;3.13E-06
0.00461362;0;0;1;3.13E-06
0.00461675;0;0;1;3.13E-06
0.00461988;0;0;1;3.13E-06
0.00462301;0;0;1;3.13E-06
0.00462614;0;0;1;3.13E-06
0.00462927;0;0;1;3.13E-06
0.0046324;0;0;1;3.13E-06
0.00463553;0;0;1;3.13E-06
0.00463866;0;0;1;3.13E-06
0.00464179;0;0;1;3.13E-06
0.00464492;0;0;1;3.13E-06
0.00464805;0;0;1;3.13E-06
0.00465118;0;0;1;3.13E-06
0.00465431;0;0;1;3.13E-06
0.00465744;0;0;1;3.13E-06
0.00466057;0;0;1;3.13E-06
0.0046637;0;0;1;3.13E-06
0.00466683;0;0;1;3.13E-06
0.00466996;0;0;1;3.13E-06
0.00467309;0;0;1;3.13E-06
0.00467622;0;0;1;3.13E-06
0.00467935;0;0;1;3.13E-06
0.00468248;0;0;1;3.13E-06
0.00468561;0;0;1;3.13E-06
0.00468874;0;0;1;3.13E-06
0.00469187;0;0;1;3.13E-06
0.004695;0;0;1;3.13E-06
0.00469813;0;0;1;3.13E-06
0.00470126;0;0;1;3.13E-06
0.00470439;0;0;1;3.13E-06
0.00470752;1;3.13E-06;1;3.13E-06
0.00471065;1;3.13E-06;1;3.13E-06
0.00471378;0;0;1;3.13E-06
0.00471691;0;0;1;3.13E-06
0.00472004;0;0;1;3.13E-06
0.00472317;0;0;1;3.13E-06
0.0047263;0;0;1;3.13E-06
0.00472943;0;0;1;3.13E-06
0.00473256;0;0;1;3.13E-06
0.00473569;0;0;1;3.13E-06
0.00473882;0;0;1;3.13E-06
0.00474195;0;0;1;3.13E-06
0.00474508;0;0;1;3.13E-06
0.00474821;0;0;1;3.13E-06
0.00475134;0;0;1;3.13E-06
0.00475447;0;0;1;3.13E-06
0.0047576;0;0;1;3.13E-06
0.00476073;0;0;1;3.13E-06
0.00476386;0;0;1;3.13E-06
0.00476699;0;0;1;3.13E-06
0.00477012;0;0;1;3.13E-06
0.00477325;0;0;1;3.13E-06
0.00477638;0;0;1;3.13E-06
0.00477951;0;0;1;3.13E-06
0.00478264;0;0;1;3.13E-06
0.00478577;0;0;1;3.13E-06
0.0047889;0;0;1;3.13E-06
0.00479203;0;0;1;3.13E-06
0.00479516;0;0;1;3.13E-06
0.00479829;0;0;1;3.13E-06
0.00480142;0;0;1;3.13E-06
0.00480455;0;0;1;3.13E-06
0.00480768;0;0;1;3.13E-06
0.00481081;0;0;1;3.13E-06
0.00481394;0;0;1;3.13E-06
0.00481707;0;0;1;3.13E-06
0.0048202;0;0;1;3.13E-06
0.00482333;0;0;1;3.13E-06
0.00482646;0;0;1;3.13E-06
0.00482959;0;0;1;3.13E-06
0.00483272;0;0;1;3.13E-06
0.00483585;0;0;1;3.13E-06
0.00483898;0;0;1;3.13E-06
0.00484211;0;0;1;3.13E-06
0.00484524;0;0;1;3.13E-06
0.00484837;0;0;1;3.13E-06
0.0048515;0;0;1;3.13E-06
0.00485463;0;0;1;3.13E-06
0.00485776;0;0;1;3.13E-06
0.00486089;0;0;1;3.13E-06
0.00486402;0;0;1;3.13E-06
0.00486715;0;0;1;3.13E-06
0.00487028;0;0;1;3.13E-06
0.00487341;0;0;1;3.13E-06
0.00487654;0;0;1;3.13E-06
0.00487967;0;0;1;3.13E-06
0.0048828;0;0;1;3.13E-06
0.00488593;0;0;1;3.13E-06
0.00488906;0;0;1;3.13E-06
0.00489219;0;0;1;3.13E-06
0.00489532;0;0;1;3.13E-06
0.00489845;0;0;1;3.13E-06
0.00490158;0;0;1;3.13E-06
0.00490471;0;0;1;3.13E-06
0.00490784;0;0;1;3.13E-06
0.00491097;0;0;1;3.13E-06
0.0049141;0;0;1;3.13E-06
0.00491723;0;0;1;3.13E-06
0.00492036;0;0;1;3.13E-06
0.00492349;0;0;1;3.13E-06
0.00492662;0;0;1;3.13E-06
0.00492975;0;0;1;3.13E-06
0.00493288;0;0;1;3.13E-06
0.00493601;0;0;1;3.13E-06
0.00493914;0;0;1;3.13E-06
0.00494227;0;0;1;3.13E-06
0.0049454;0;0;1;3.13E-06
0.00494853;0;0;1;3.13E-06
0.00495166;0;0;1;3.13E-06
0.00495479;0;0;1;3.13E-06
0.00495792;0;0;1;3.13E-06
0.00496105;0;0;1;3.13E-06
0.00496418;0;0;1;3.13E-06
0.00496731;0;0;1;3.13E-06
0.00497044;0;0;1;3.13E-06
0.00497357;0;0;1;3.13E-06
0.0049767;0;0;1;3.13E-06
0.00497983;0;0;1;3.13E-06
0.00498296;0;0;1;3.13E-06
0.00498609;0;0;1;3.13E-06
0.00498922;0;0;1;3.13E-06
0.00499235;0;0;1;3.13E-06
0.00499548;0;0;1;3.13E-06
0.00499861;0;0;1;3.13E-06
0.00500174;0;0;1;3.13E-06
0.00500487;0;0;1;3.13E-06
0.005008;0;0;1;3.13E-06
0.00501113;0;0;1;3.13E-06
0.00501426;0;0;1;3.13E-06
0.00501739;0;0;1;3.13E-06
0.00502052;0;0;1;3.13E-06
0.00502365;0;0;1;3.13E-06
0.00502678;0;0;1;3.13E-06
0.00502991;0;0;1;3.13E-06
0.00503304;0;0;1;3.13E-06
0.00503617;0;0;1;3.13E-06
0.0050393;0;0;1;3.13E-06
0.00504243;0;0;1;3.13E-06
0.00504556;0;0;1;3.13E-06
0.00504869;0;0;1;3.13E-06
0.00505182;0;0;1;3.13E-06
0.00505495;0;0;1;3.13E-06
0.00505808;0;0;1;3.13E-06
0.00506121;0;0;1;3.13E-06
0.00506434;0;0;1;3.13E-06
0.00506747;0;0;1;3.13E-06
0.0050706;1;3.13E-06;1;3.13E-06
0.00507373;1;3.13E-06;1;3.13E-06
0.00507686;0;0;1;3.13E-06
0.00507999;0;0;1;3.13E-06
0.00508312;0;0;1;3.13E-06
0.00508625;0;0;1;3.13E-06
0.00508938;0;0;1;3.13E-06
0.00509251;0;0;1;3.13E-06
0.00509564;0;0;1;3.13E-06
0.00509877;0;0;1;3.13E-06
0.0051019;0;0;1;3.13E-06
0.00510503;0;0;1;3.13E-06
0.00510816;0;0;1;3.13E-06
0.00511129;0;0;1;3.13E-06
0.00511442;0;0;1;3.13E-06
0.00511755;0;0;1;3.13E-06
0.00512068;0;0;1;3.13E-06
0.00512381;0;0;1;3.13E-06
0.00512694;0;0;1;3.13E-06
0.00513007;0;0;1;3.13E-06
0.0051332;0;0;1;3.13E-06
0.00513633;0;0;1;3.13E-06
0.00513946;0;0;1;3.13E-06
0.00514259;0;0;1;3.13E-06
0.00514572;0;0;1;3.13E-06
0.00514885;0;0;1;3.13E-06
0.00515198;0;0;1;3.13E-06
0.00515511;0;0;1;3.13E-06
0.00515824;0;0;1;3.13E-06
0.00516137;0;0;1;3.13E-06
0.0051645;0;0;1;3.13E-06
0.00516763;0;0;1;3.13E-06
0.00517076;0;0;1;3.13E-06
0.00517389;0;0;1;3.13E-06
0.00517702;0;0;1;3.13E-06
0.00518015;0;0;1;3.13E-06
0.00518328;0;0;1;3.13E-06
0.00518641;0;0;1;3.13E-06
0.00518954;0;0;1;3.13E-06
0.00519267;0;0;1;3.13E-06
0.0051958;0;0;1;3.13E-06
0.00519893;0;0;1;3.13E-06
0.00520206;0;0;1;3.13E-06
0.00520519;0;0;1;3.13E-06
0.00520832;0;0;1;3.13E-06
0.00521145;0;0;1;3.13E-06
0.00521458;0;0;1;3.13E-06
0.00521771;0;0;1;3.13E-06
0.00522084;0;0;1;3.13E-06
0.00522397;0;0;1;3.13E-06
0.0052271;0;0;1;3.13E-06
0.00523023;0;0;1;3.13E-06
0.00523336;0;0;1;3.13E-06
0.00523649;0;0;1;3.13E-06
0.00523962;0;0;1;3.13E-06
0.00524275;0;0;1;3.13E-06
0.00524588;0;0;1;3.13E-06
0.00524901;0;0;1;3.13E-06
0.00525214;0;0;1;3.13E-06
0.00525527;0;0;1;3.13E-06
0.0052584;0;0;1;3.13E-06
0.00526153;0;0;1;3.13E-06
0.00526466;0;0;1;3.13E-06
0.00526779;0;0;1;3.13E-06
0.00527092;0;0;1;3.13E-06
0.00527405;0;0;1;3.13E-06
0.00527718;0;0;1;3.13E-06
0.00528031;0;0;1;3.13E-06
0.00528344;0;0;1;3.13E-06
0.00528657;0;0;1;3.13E-06
0.0052897;0;0;1;3.13E-06
0.00529283;0;0;1;3.13E-06
0.00529596;0;0;1;3.13E-06
0.00529909;0;0;1;3.13E-06
0.00530222;0;0;1;3.13E-06
0.00530535;0;0;1;3.13E-06
0.00530848;0;0;1;3.13E-06
0.00531161;0;0;1;3.13E-06
0.00531474;0;0;1;3.13E-06
0.00531787;0;0;1;3.13E-06
0.005321;0;0;1;3.13E-06
0.00532413;0;0;1;3.13E-06
0.00532726;0;0;1;3.13E-06
0.00533039;0;0;1;3.13E-06
0.00533352;0;0;1;3.13E-06
0.00533665;0;0;1;3.13E-06
0.00533978;0;0;1;3.13E-06
0.00534291;0;0;1;3.13E-06
0.00534604;0;0;1;3.13E-06
0.00534917;0;0;1;3.13E-06
0.0053523;0;0;1;3.13E-06
0.00535543;0;0;1;3.13E-06
0.00535856;0;0;1;3.13E-06
0.00536169;0;0;1;3.13E-06
0.00536482;0;0;1;3.13E-06
0.00536795;0;0;1;3.13E-06
0.00537108;0;0;1;3.13E-06
0.00537421;0;0;1;3.13E-06
0.00537734;0;0;1;3.13E-06
0.00538047;0;0;1;3.13E-06
0.0053836;0;0;1;3.13E-06
0.00538673;0;0;1;3.13E-06
0.00538986;0;0;1;3.13E-06
0.00539299;0;0;1;3.13E-06
0.00539612;0;0;1;3.13E-06
0.00539925;0;0;1;3.13E-06
0.00540238;1;3.13E-06;1;3.13E-06
0.00540551;0;0;1;3.13E-06
0.00540864;0;0;1;3.13E-06
0.00541177;0;0;1;3.13E-06
0.0054149;0;0;1;3.13E-06
0.00541803;0;0;1;3.13E-06
0.00542116;0;0;1;3.13E-06
0.00542429;0;0;1;3.13E-06
0.00542742;0;0;1;3.13E-06
0.00543055;0;0;1;3.13E-06
0.00543368;1;3.13E-06;1;3.13E-06
0.00543681;1;3.13E-06;1;3.13E-06
0.00543994;0;0;1;3.13E-06
0.00544307;0;0;1;3.13E-06
0.0054462;0;0;1;3.13E-06
0.00544933;0;0;1;3.13E-06
0.00545246;0;0;1;3.13E-06
0.00545559;0;0;1;3.13E-06
0.00545872;0;0;1;3.13E-06
0.00546185;0;0;1;3.13E-06
0.00546498;0;0;1;3.13E-06
0.00546811;0;0;1;3.13E-06
0.00547124;0;0;1;3.13E-06
0.00547437;0;0;1;3.13E-06
0.0054775;0;0;1;3.13E-06
0.00548063;0;0;1;3.13E-06
0.00548376;0;0;1;3.13E-06
0.00548689;0;0;1;3.13E-06
0.00549002;0;0;1;3.13E-06
0.00549315;0;0;1;3.13E-06
0.00549628;0;0;1;3.13E-06
0.00549941;0;0;1;3.13E-06
0.00550254;0;0;1;3.13E-06
